the_geom,cartodb_id,tract_10,sba_name,sba_id,ccd_name,ccd_id,cd_name,cd_id,boro_name,boro_id,city_name,city_id,tax_delinquency,ser_violation,assessed_value,owner_name,res_units,year_built,buildings,standard_address,bbl,comm_area
,1017111,36047036100,Brownsville/Ocean Hill,4007,City Council District 41,41,BK 16 - Brownsville,316,Brooklyn,3,New York City,1,1,1,267300,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC",12,1910,1,1301 East New York Avenue,3014760032,
,1017112,36047090200,Brownsville/Ocean Hill,4007,City Council District 41,41,BK 16 - Brownsville,316,Brooklyn,3,New York City,1,,1,580050,PARK MONROE HOUSING DEVELOPMENT FUND COR PORATION,10,1930,1,1354 East New York Avenue,3034930005,
,1017113,36047087600,South Crown Heights,4011,City Council District 41,41,BK 09 - South Crown Heights/Lefferts Gardens,309,Brooklyn,3,New York City,1,,,1830150,824 EAST NY AVE LLC,94,2018,2,824 East New York Avenue,3048060077,
,1017114,36047035900,North Crown Heights/Prospect Heights,4006,City Council District 41,41,BK 08 - Crown Heights/Prospect Heights,308,Brooklyn,3,New York City,1,1,,173250,BEC CONTINUUM HOUSING DEVELOPMENT FUND C OMPANY INC,15,1923,1,1347 Eastern Parkway,3013930058,
,1017115,36047036100,Brownsville/Ocean Hill,4007,City Council District 41,41,BK 16 - Brownsville,316,Brooklyn,3,New York City,1,,1,269550,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC.",16,1910,1,1438 Eastern Parkway,3014750051,
,1017116,36047036100,Brownsville/Ocean Hill,4007,City Council District 41,41,BK 16 - Brownsville,316,Brooklyn,3,New York City,1,,,404460,"NEW YORK AFFORDABLE HOUSING ES ASSOCIATE S, LLC",8,1910,1,1489 Eastern Parkway,3014710052,
,1017117,36047036100,Brownsville/Ocean Hill,4007,City Council District 41,41,BK 16 - Brownsville,316,Brooklyn,3,New York City,1,1,,604350,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC",20,1910,1,1521 Eastern Parkway,3014710033,
,1017118,36047036300,Brownsville/Ocean Hill,4007,City Council District 41,41,BK 16 - Brownsville,316,Brooklyn,3,New York City,1,,,148050,"CITYWIDE PRESERVATION LLC,",12,1910,1,1582 Eastern Parkway,3014680043,
,1017119,36047036300,Brownsville/Ocean Hill,4007,City Council District 41,41,BK 16 - Brownsville,316,Brooklyn,3,New York City,1,,,213300,"CITYWIDE PRESERVATION LLC,",12,1910,1,1592 Eastern Parkway,3014680047,
,1017120,36047036300,Brownsville/Ocean Hill,4007,City Council District 41,41,BK 16 - Brownsville,316,Brooklyn,3,New York City,1,,,228600,"CITYWIDE PRESERVATION LLC,",12,1910,1,1594 Eastern Parkway,3014680049,
,1017121,36047036300,Brownsville/Ocean Hill,4007,City Council District 41,41,BK 16 - Brownsville,316,Brooklyn,3,New York City,1,,,194850,"CITYWIDE PRESERVATION LLC,",12,1910,1,1604 Eastern Parkway,3014680053,
,1017122,36047021700,North Crown Heights/Prospect Heights,4006,City Council District 35,35,BK 08 - Crown Heights/Prospect Heights,308,Brooklyn,3,New York City,1,1,,1094850,315 21 EASTERN PKWAY,20,1920,1,315 Eastern Parkway,3011810058,
,1017123,36047033700,North Crown Heights/Prospect Heights,4006,City Council District 35,35,BK 08 - Crown Heights/Prospect Heights,308,Brooklyn,3,New York City,1,,,873000,MHANY 2015 HOUSING DEVELOPMENT FUND CORP,8,1905,1,869 Eastern Parkway,3012650046,
,1017124,36047043700,Bushwick,4002,City Council District 37,37,BK 04 - Bushwick,304,Brooklyn,3,New York City,1,1,,716580,MHANY 2015 HOUSING DEVELOPMENT FUND CORP,6,1909,1,309 Eldert Street,3034130065,
,1017125,36061021600,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,1,1818000,B & L PRINCE STREET ASSOCIATES L.L.C.,16,1900,1,2070 8 Avenue,1018280001,
,1017126,36061021600,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,883350,2090-92 MURRAY REALTY LLC,13,1900,1,2092 Fredrick Douglass Bl,1018290002,
,1017127,36061021600,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,1097100,"241 WEST 113TH OWNER, LLC",24,1920,1,243 West 113 Street,1018290017,
,1017128,36061021800,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,684450,EIGHT 115 ASSOCIATES L P,10,1900,1,264 West 115 Street,1018300053,
,1017129,36061021800,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,535950,EIGHT 115 ASSOCIATES L P,8,1900,1,276 West 115 Street,1018300059,
,1017130,36061021800,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,535950,EIGHT 115 ASSOCIATES L P,10,1900,1,278 West 115 Street,1018300060,
,1017131,36061021800,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,562140,EIGHT 115 ASSOCIATES L P,9,1910,1,2124 Fredrick Douglass Bl,1018300063,
,1017132,36061021800,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,554040,EIGHT-115 ASSOCIATELP,9,1900,1,2120 Fredrick Douglass Bl,1018300064,
,1017133,36061021800,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,479250,"SOHA SEVEN PARTNERS, LLC",13,1910,1,2130 Fredrick Douglass Bl,1018310001,
,1017134,36061021800,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,653850,243 WEST 115TH HOLDINGS LLC,10,1900,1,243 West 115 Street,1018310008,
,1017135,36061021800,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,599850,241 WEST 115TH HOLDINGS LLC,10,1900,1,241 West 115 Street,1018310009,
,1017136,36061021800,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,1,544500,233 WEST 115TH HOLDINGS LLC,13,1900,1,233 West 115 Street,1018310013,
,1017137,36061021800,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,1671750,229 WEST 115TH STREET,20,1900,1,229 West 115 Street,1018310014,
,1017138,36061021800,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,580050,221WEST 115TH HOLDINGS LLC,5,1900,1,221 West 115 Street,1018310018,
,1017139,36061021800,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,1,1,1665000,220 WEST 116 OWNER LLC,35,1910,4,220 West 116 Street,1018310043,
,1017140,36061018900,Upper West Side,3806,City Council District 7,7,MN 07 - Upper West Side,107,Manhattan,1,New York City,1,1,1,852750,PARK VALLEY ASSOCS.L.P.,20,1910,1,6 West 103 Street,1018380038,
,1017141,36061018900,Upper West Side,3806,City Council District 7,7,MN 07 - Upper West Side,107,Manhattan,1,New York City,1,1,1,625950,PARK VALLEY ASSOCS.L.P.,15,1910,1,8 West 103 Street,1018380039,
,1017142,36061019300,Morningside Heights/Hamilton Heights,3802,City Council District 7,7,MN 07 - Upper West Side,107,Manhattan,1,New York City,1,,,928800,MR  RAMON PEREZ,9,1900,1,11 West 107 Street,1018430025,
,1017143,36061019300,Morningside Heights/Hamilton Heights,3802,City Council District 7,7,MN 07 - Upper West Side,107,Manhattan,1,New York City,1,,,1004400,MANHATTAN VALLEY DEVELOPMENT CORPORATION,7,2000,1,58 West 109 Street,1018440155,
,1017144,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,1,,1036800,311 WEST 111 LLC,28,1900,1,311 West 111 Street,1018460036,
,1017145,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,589950,303-305 WEST 111 LLC,15,1900,1,303 West 111 Street,1018460041,
,1017146,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,1382400,FDB 8TH AVENUE LLC,13,1900,1,2049 Fredrick Douglass Bl,1018460042,
,1017147,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,782100,FDB 8TH AVENUE LLC,13,1900,1,2051 Fredrick Douglass Bl,1018460043,
,1017148,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,1,930420,"302 WEST 112TH OWNER, LLC",10,1910,1,302 West 112 Street,1018460050,
,1017149,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,1,1,1048500,"306 WEST 112TH OWNER, LLC",28,1915,1,306 West 112 Street,1018460052,
,1017150,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,932580,"310 WEST 112TH OWNER, LLC",10,1900,1,310 West 112 Street,1018460054,
,1017151,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,1495800,"280 MANHATTAN AVENUE, LLC",16,1900,1,280 Manhattan Avenue,1018460060,
,1017152,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,1,867240,"309 WEST 113TH OWNER, LLC",10,1920,1,309 West 113 Street,1018470049,
,1017153,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,893700,"307 WEST 113TH OWNER, LLC",10,1920,1,307 West 113 Street,1018470050,
,1017154,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,867240,"305 WEST 113TH OWNER, LLC",10,1900,1,305 West 113 Street,1018470051,
,1017155,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,1,418500,"301 WEST 113TH OWNER, LLC",9,1900,1,2095 Fredrick Douglass Bl,1018470053,
,1017156,36081015300,Astoria,4101,City Council District 26,26,QN 01 - Astoria,401,Queens,4,New York City,1,,,482760,NP DEVELOPMENT LLC,5,2009,2,46-16 Newtown Road,4007240024,
,1017157,36047112000,East New York/Starrett City,4008,City Council District 42,42,BK 05 - East New York/Starrett City,305,Brooklyn,3,New York City,1,,1,206820,HP-ENY LLC,6,1930,1,702 Essex Street,3043150026,
,1017158,36047112000,East New York/Starrett City,4008,City Council District 42,42,BK 05 - East New York/Starrett City,305,Brooklyn,3,New York City,1,,,206820,HP-ENY LLC,6,1930,1,706 Essex Street,3043150027,
,1017159,36047042300,Bushwick,4002,City Council District 34,34,BK 04 - Bushwick,304,Brooklyn,3,New York City,1,,,214920,155 EVERGREEN ASSOCIATES LLC,6,1931,1,155 Evergreen Avenue,3031840003,
,1017160,36047079601,South Crown Heights,4011,City Council District 40,40,BK 09 - South Crown Heights/Lefferts Gardens,309,Brooklyn,3,New York City,1,,1,1102050,BEC CONTINUUM HOUSING DEVELOPMENT FUND C OMPANY INC,11,1910,1,118 Fenimore Street,3050420035,
,1017161,36047050801,Flatbush,4015,City Council District 40,40,BK 14 - Flatbush/Midwood,314,Brooklyn,3,New York City,1,1,1,1590300,ALIRAN LLC,21,1931,1,850 Flatbush Avenue,3050820032,
,1017162,36047025700,Bedford Stuyvesant,4003,City Council District 36,36,BK 03 - Bedford Stuyvesant,303,Brooklyn,3,New York City,1,,,237060,"BERGEN STREET PROPERTIES, LLC",8,1931,1,110 Martin L King Place,3017430017,
,1017163,36047039100,Bushwick,4002,City Council District 34,34,BK 04 - Bushwick,304,Brooklyn,3,New York City,1,1,1,395550,FSG HOUSING DEVELOPMENT FUND CORPORATION,25,1931,1,890 Flushing Avenue,3031390012,
,1017164,36047022100,North Crown Heights/Prospect Heights,4006,City Council District 35,35,BK 08 - Crown Heights/Prospect Heights,308,Brooklyn,3,New York City,1,,,728100,"PROSPECT EQUITIES OPERATING, LLC.",8,1910,1,603 Franklin Avenue,3012050004,
,1017165,36047022100,North Crown Heights/Prospect Heights,4006,City Council District 35,35,BK 08 - Crown Heights/Prospect Heights,308,Brooklyn,3,New York City,1,1,,643050,BEC CONTINUUM HOUSING DEVELOPMENT FUND C OMPANY INC,8,1931,1,645 Franklin Avenue,3012170007,
,1017166,36047030500,North Crown Heights/Prospect Heights,4006,City Council District 35,35,BK 08 - Crown Heights/Prospect Heights,308,Brooklyn,3,New York City,1,,,339750,UHAB HOUSING DEVELOPMENT FUND CORPORATIO N,9,1931,1,658 Franklin Avenue,3011560051,
,1017167,36047022100,North Crown Heights/Prospect Heights,4006,City Council District 35,35,BK 08 - Crown Heights/Prospect Heights,308,Brooklyn,3,New York City,1,,,736020,UHAB HOUSING DEVELOPMENT FUND CORPORATIO N,8,1931,1,695 Franklin Avenue,3012310010,
,1017168,36047021700,North Crown Heights/Prospect Heights,4006,City Council District 35,35,BK 08 - Crown Heights/Prospect Heights,308,Brooklyn,3,New York City,1,1,,756000,MHANY 1999 HOUSING DEVELOPMENT FUND CORP ORATION,7,1906,1,732 Franklin Avenue,3011680058,
,1017169,36047021700,North Crown Heights/Prospect Heights,4006,City Council District 35,35,BK 08 - Crown Heights/Prospect Heights,308,Brooklyn,3,New York City,1,,,752400,MHANY 1999 HOUSING DEVELOPMENT FUND CORP ORATION,8,1906,1,734 Franklin Avenue,3011680059,
,1017170,36047021700,North Crown Heights/Prospect Heights,4006,City Council District 35,35,BK 08 - Crown Heights/Prospect Heights,308,Brooklyn,3,New York City,1,,,398250,UNAVAILABLE OWNER,7,1906,3,736 Franklin Avenue,3011680060,
,1017171,36047021700,North Crown Heights/Prospect Heights,4006,City Council District 35,35,BK 08 - Crown Heights/Prospect Heights,308,Brooklyn,3,New York City,1,,1,614250,BEC CONTINUUM HOUSING DEVELOPMENT FUND C OMPANY INC,8,1906,1,782 Franklin Avenue,3011780051,
,1017172,36047021700,North Crown Heights/Prospect Heights,4006,City Council District 35,35,BK 08 - Crown Heights/Prospect Heights,308,Brooklyn,3,New York City,1,,1,627750,UHAB HOUSING DEVELOPMENT FUND CORPORATIO N,8,1906,1,786 Franklin Avenue,3011780052,
,1017173,36047021300,South Crown Heights,4011,City Council District 35,35,BK 09 - South Crown Heights/Lefferts Gardens,309,Brooklyn,3,New York City,1,,,375750,"PROSPECT EQUITIES OPERATING, LLC.",5,1925,1,848 Franklin Avenue,3011870058,
,1017174,36047021300,South Crown Heights,4011,City Council District 35,35,BK 09 - South Crown Heights/Lefferts Gardens,309,Brooklyn,3,New York City,1,,1,375750,"PROSPECT EQUITIES OPERATING, LLC.",5,1925,1,850 Franklin Avenue,3011870059,
,1017175,36047057500,Williamsburg/Greenpoint,4001,City Council District 33,33,BK 01 - Greenpoint/Williamsburg,301,Brooklyn,3,New York City,1,,,1999800,GREEN FREEMAN LLC,30,2017,1,216 Freeman Street,3025130029,
,1017176,36047016400,Bay Ridge,4013,City Council District 43,43,BK 10 - Bay Ridge/Dyker Heights,310,Brooklyn,3,New York City,1,,,136169550,THE UNITED STATES OF  AMERICA,,1931,142,9275 Ft Hamilton Parkway,3061530001,
,1017177,36047022700,Brooklyn Heights/Fort Greene,4004,City Council District 36,36,BK 03 - Bedford Stuyvesant,303,Brooklyn,3,New York City,1,,,308340,IMPACCT HOUSING DEVELOPMENT FUND CORPORA TION,6,1930,2,1108 Fulton Street,3020160032,
,1017178,36047029900,North Crown Heights/Prospect Heights,4006,City Council District 41,41,BK 03 - Bedford Stuyvesant,303,Brooklyn,3,New York City,1,,,126360,"DARE TO DREAM HOUSING ASSOCIATION, INC.",5,1910,1,1896 Fulton Street,3017040017,
,1017179,36047030100,Brownsville/Ocean Hill,4007,City Council District 41,41,BK 16 - Brownsville,316,Brooklyn,3,New York City,1,,,280080,US MCLEOD HOUSING DEVELOPMENT FUND CORPO RATION,7,1910,1,2108 Fulton Street,3015510006,
,1017180,36047036900,Brownsville/Ocean Hill,4007,City Council District 37,37,BK 16 - Brownsville,316,Brooklyn,3,New York City,1,1,1,381240,US MCLEOD HOUSING DEVELOPMENT FUND CORPO RATION,6,1910,1,141 Rockaway Avenue,3015520007,
,1017181,36047036900,Brownsville/Ocean Hill,4007,City Council District 37,37,BK 16 - Brownsville,316,Brooklyn,3,New York City,1,,,251280,US MCLEOD HOUSING DEVELOPMENT FUND CORPO RATION,5,1910,1,2158 Fulton Street,3015520010,
,1017182,36047036900,Brownsville/Ocean Hill,4007,City Council District 37,37,BK 16 - Brownsville,316,Brooklyn,3,New York City,1,,,347760,US MCLEOD HOUSING DEVELOPMENT FUND CORPO RATION,5,1910,1,2160 Fulton Street,3015520011,
,1017183,36047040500,Bushwick,4002,City Council District 37,37,BK 04 - Bushwick,304,Brooklyn,3,New York City,1,1,1,819450,24 FURMAN AV HOUS/DVLP/F,53,1929,1,24 Furman Avenue,3034660020,
,1017184,36047022900,Brooklyn Heights/Fort Greene,4004,City Council District 36,36,BK 03 - Bedford Stuyvesant,303,Brooklyn,3,New York City,1,,1,1348200,GATEWAY 277 HOUSING DEVELOPMENT FUND COR PORATION,35,1920,1,273 Gates Avenue,3019740051,
,1017185,36047026500,Bedford Stuyvesant,4003,City Council District 36,36,BK 03 - Bedford Stuyvesant,303,Brooklyn,3,New York City,1,,,275400,IMPACCT HOUSING DEVELOPMENT FUND CORPORA TION,8,1910,1,468 Gates Avenue,3018140002,
,1017186,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,1,1,803700,"2099 EIGHTH OWNER, LLC",13,1900,1,2099 Fredrick Douglass Bl,1018470054,
,1017187,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,639900,"2107 EIGHTH OWNER, LLC",9,1900,1,2107 Fredrick Douglass Bl,1018470059,
,1017188,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,1,,831060,"300 WEST 114TH OWNER, LLC",9,1900,1,2109 Fredrick Douglass Bl,1018470060,
,1017189,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,1,745650,PARKSIDE PLAZA ASSOCS. L.P.,20,1900,1,306 West 114 Street,1018470063,
,1017190,36061019702,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,697500,PARKSIDE PLAZA ASSOCIATES L P,11,1900,1,308 West 114 Street,1018470064,
,1017191,36061020102,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,729000,LH 344 MANHATTAN LLC,10,1900,1,344 Manhattan Avenue,1018480004,
,1017192,36061020102,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,297900,LH 311 WEST 114TH LLC,15,1900,1,311 West 114 Street,1018480007,
,1017193,36061020102,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,409050,LH 309 WEST 114TH LLC,15,1900,1,309 West 114 Street,1018480008,
,1017194,36061020102,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,1,503550,LH 305 WEST 114TH LLC,15,1900,1,305 West 114 Street,1018480010,
,1017195,36061020102,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,732600,2111 FDB AHT LLC,13,1900,1,2111 Fredrick Douglass Bl,1018480012,
,1017196,36061020102,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,728460,LH 2115 FDB LLC,9,1900,1,2115 Fredrick Douglass Bl,1018480014,
,1017197,36061020102,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,728460,LH 2117 FDB LLC,9,1900,1,2117 Fredrick Douglass Bl,1018480015,
,1017198,36061020102,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,1376550,2119 REALTY ASSOCIAT,18,1900,1,2119 Fredrick Douglass Bl,1018480016,
,1017199,36061020102,Central Harlem,3803,City Council District 9,9,MN 10 - Central Harlem,110,Manhattan,1,New York City,1,,,599400,LH 2123 FDB LLC,9,1900,1,2123 Fredrick Douglass Bl,1018480018,
